event_on,demand_sales_eur,cogs_eur,dgm_eur,number_orders,number_orders_tracked,number_visits,marketing_cost,google_clicks,google_cost_eur,number_of_skus_with_discount,number_of_skus_with_discount_retail,number_of_skus_with_discount_closeout,number_of_skus_with_discount_own_brand,number_of_skus_with_discount_new,number_of_skus_with_discount_old,number_of_skus_with_discount_own_brand_new,number_of_skus_with_discount_own_brand_old,number_of_skus_with_discount_retail_new,number_of_skus_with_discount_retail_old,number_of_skus_with_discount_closeout_new,number_of_skus_with_discount_closeout_old,number_of_skus,number_of_skus_retail,number_of_skus_closeout,number_of_skus_own_brand,number_of_skus_new,number_of_skus_old,number_of_skus_closeout_new,number_of_skus_closeout_old,number_of_skus_own_brand_new,number_of_skus_own_brand_old,number_of_skus_retail_new,number_of_skus_retail_old,available_stock_value_after_discount_complete_eur,available_stock_value_after_discount_complete_retail_eur,available_stock_value_after_discount_complete_closeout_eur,available_stock_value_after_discount_complete_own_product_eur,available_stock_value_after_discount_complete_new_eur,available_stock_value_after_discount_complete_old_eur,available_stock_value_after_discount_complete_closeout_new_eur,available_stock_value_after_discount_complete_closeout_old_eur,available_stock_value_after_discount_complete_own_product_new_eur,available_stock_value_after_discount_complete_own_product_old_eur,available_stock_value_after_discount_complete_retail_new_eur,available_stock_value_after_discount_complete_retail_old_eur,available_stock_value_before_discount_complete_eur,available_stock_value_before_discount_complete_retail_eur,available_stock_value_before_discount_complete_closeout_eur,available_stock_value_before_discount_complete_own_product_eur,available_stock_value_before_discount_complete_new_eur,available_stock_value_before_discount_complete_old_eur,available_stock_value_before_discount_complete_closeout_new_eur,available_stock_value_before_discount_complete_closeout_old_eur,available_stock_value_before_discount_complete_own_product_new_eur,available_stock_value_before_discount_complete_own_product_old_eur,available_stock_value_before_discount_complete_retail_new_eur,available_stock_value_before_discount_complete_retail_old_eur,available_stock_value_after_discount_only_discounted_skus_eur,available_stock_value_before_discount_only_discounted_skus_eur,number_units_discounted,number_units_complete,dgm_expectation_perc,target_cpr,avg_temp,avg_temperature_degC_prev_year_avg,fraction_on_holiday,is_percentage_on_top,is_percentage_on_top_applicable,is_black_week_event,is_season_sale_event,number_days_after_last_event,number_days_till_next_event,marketing_budget,sCM,email_recipients,email_visits,is_email_campaign_type_deal,is_email_campaign_type_liveshop,is_email_campaign_type_newsletter,is_Sun_to_Mon_Shift,is_Peak_Driving_Public_Holiday,is_temp_drop_flag,internal_Week_of_SS_Season,internal_Week_of_FW_Season,internalWeeks_until_SeasonalSaleStart,internalWeeks_since_SeasonalSaleStart,sku_with_discount_%,cr_tracked_%,aov_eur,cpc,stock_discount_rate_total_%,stock_discount_rate_discounted_%,dgm_perc,cpr_perc,is_Peak_Driving_Public_Holiday_week,is_Sun_to_Mon_Shift_week
2025-04-05,5612339.609999999,3260660.3699999996,2351679.24,34164.0,25632.0,939721.0,346229.4244,83301.28571428571,37622.724285714285,127378.14285714286,110938.71428571429,8837.285714285714,7602.142857142857,77323.71428571429,50054.42857142857,2360.0,5242.142857142857,72386.42857142857,38552.28571428572,2577.285714285714,6260.0,280971.0,264154.0,9116.0,7701.0,229944.7142857143,50994.28571428572,2780.4285714285716,6335.571428571428,2435.714285714286,5265.285714285715,224728.57142857142,39393.42857142857,113304501.19142857,82326552.73285714,12259429.77,18718518.685714286,89497713.43857144,23649837.21,4381884.181428571,7877545.588571428,8252115.350000001,10466403.34,76863713.91142857,5305888.28,141574910.23857144,88680299.42428572,21080234.97,31814375.845714282,97332657.5,44085302.19571429,6576858.602857143,14503376.36857143,11425469.142857144,20388906.707142856,79330329.75714286,9193019.12,62210789.68571429,90481198.72857143,1083699.5714285714,1866299.0,0.432,0.065,8.585714285714285,10.87142857142857,0.0,2.0,0.0,0.0,0.0,3.142857142857143,20.0,409355.0,2005449.8156,1071853.0,26603.0,1.0,1.0,1.0,0.0,0.0,0.0,13.857142857142858,0.0,16.285714285714285,0.0,0.45334978648025187,0.027276180909014486,164.27641991570073,0.4516463817227997,0.1996851631373362,-0.18407630474559689,0.4190194114072866,0.061690747256828965,0.0,0.0
2025-04-06,5204649.12,2989414.1100000003,2215235.01,32471.0,24449.0,921717.0,354764.4379,84824.71428571429,38967.700000000004,129022.85714285714,112376.28571428571,8907.714285714286,7738.857142857143,79175.42857142857,49847.42857142857,2480.4285714285716,5258.428571428572,74072.14285714286,38304.142857142855,2622.8571428571427,6284.857142857143,282046.28571428574,265010.4285714286,9200.857142857143,7835.0,231232.0,50782.28571428572,2839.8571428571427,6361.0,2553.4285714285716,5281.571428571428,225838.7142857143,39139.71428571428,113886788.02714285,82658381.21285714,12298935.244285714,18929471.56857143,90261955.01714286,23465263.182857145,4474921.0571428565,7824014.187142857,8472877.001428572,10456594.57142857,77314156.96285714,5184654.421428571,142330344.67714286,89076090.39285715,21087740.485714287,32166513.79857143,98296428.40142857,43874346.447142854,6678671.934285714,14409068.552857142,11796518.614285713,20369995.188571427,79821237.85571429,9095282.705714285,63151087.24714285,91594643.89285715,1097304.0,1881054.7142857143,0.434,0.06544285714285715,8.157142857142857,11.428571428571429,0.0,1.0,0.0,0.0,0.0,4.0,23.571428571428573,406817.4321428571,1860470.5721000002,490890.0,11245.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,16.142857142857142,0.0,0.4574527787738993,0.026525495352695026,160.28607434326014,0.459390878332292,0.19984183073904838,-0.18191221000432023,0.4256261966800943,0.06816298845905677,0.0,0.0
2025-04-07,5117973.340000001,2918895.1399999997,2199078.1999999997,32527.0,24572.0,916815.0,358654.3566,84699.57142857143,39347.05714285715,131045.14285714286,114093.85714285714,9004.285714285714,7947.0,81140.28571428571,49904.857142857145,2662.4285714285716,5284.571428571428,75785.42857142857,38308.42857142857,2692.4285714285716,6311.857142857143,283706.14285714284,266369.85714285716,9295.857142857143,8040.428571428572,232796.85714285713,50877.28571428572,2907.1428571428573,6388.714285714285,2732.8571428571427,5307.571428571428,227156.85714285713,39181.0,114802968.44285715,83148729.59714285,12374247.959999999,19279990.884285714,91272449.2242857,23369334.39142857,4571766.5971428575,7802481.362857143,8813026.408571428,10466964.48,77887656.22285713,5099888.545714286,143580818.92142856,89662624.79857142,21171968.342857145,32746225.779999997,99573599.07285714,43846035.01857143,6791994.767142857,14379973.575714286,12344608.14,20401617.64285714,80436996.16857144,9064443.797142858,64334052.55142857,93111903.02428572,1115860.7142857143,1902467.4285714286,0.43628571428571433,0.06588571428571428,7.914285714285714,12.200000000000001,0.0,0.0,0.0,0.0,0.0,5.0,27.0,404279.8642857143,1840423.8434000001,493266.0,12858.0,0.0,1.0,1.0,0.0,0.0,0.0,14.142857142857142,0.0,15.857142857142858,0.0,0.4619044957483674,0.02680148121485796,157.3453850647155,0.464548479752807,0.20042963046700168,-0.17799364877298585,0.4296775410713647,0.0700774179101136,0.0,0.0
2025-04-08,5195785.16,2966611.0100000002,2229174.15,32936.0,24901.0,928353.0,361663.79620000004,84614.85714285714,39412.48857142857,132863.2857142857,115673.71428571429,9068.42857142857,8121.142857142857,83056.57142857143,49806.71428571428,2833.1428571428573,5288.0,77466.57142857143,38207.142857142855,2756.8571428571427,6311.571428571428,285106.71428571426,267543.5714285714,9356.42857142857,8206.714285714286,234338.2857142857,50736.42857142857,2967.4285714285716,6389.0,2895.714285714286,5311.0,228475.14285714287,39036.42857142857,115643048.54714286,83674769.63857143,12429498.372857142,19538780.535714287,92191621.94428572,23288078.205714285,4652162.768571428,7777335.604285715,9068976.405714285,10469804.131428571,78470482.77285714,5040938.464285715,144690683.56142858,90237641.31142856,21229506.417142857,33223535.834285717,100763715.76142856,43763619.4,6884941.765714286,14344564.650000002,12805692.682857143,20417843.152857143,81073081.31571428,9001211.592857143,65216465.025714286,94264100.03428571,1132361.2857142857,1921171.142857143,0.43857142857142856,0.06632857142857143,7.971428571428572,13.342857142857143,0.0,0.0,0.0,0.0,0.0,6.0,26.0,401742.29642857146,1867510.3538,751069.0,27588.0,0.0,1.0,2.0,0.0,0.0,0.0,14.285714285714286,0.0,15.714285714285714,0.0,0.4660124755292129,0.026822771079535478,157.75398226864223,0.46578685945055237,0.2007567750687521,-0.1737942317537664,0.4290350892799424,0.06960714984604945,0.0,0.0
2025-04-09,5124254.28,2920834.85,2203419.43,32980.0,24871.0,926021.0,362875.5167,84566.71428571429,39317.12142857143,135371.57142857142,117934.14285714286,9121.857142857143,8315.57142857143,85699.71428571429,49671.857142857145,3023.5714285714284,5292.0,79859.14285714286,38075.0,2817.0,6304.857142857143,286767.85714285716,268976.0,9390.42857142857,8401.42857142857,236171.42857142858,50564.42857142857,3007.4285714285716,6383.0,3086.4285714285716,5315.0,230077.57142857142,38866.42857142857,116616637.68714285,84320601.90428571,12427245.997142857,19868789.785714287,93243682.15428571,23207329.991428573,4682812.64,7744433.357142857,9396579.578571428,10472210.208571428,79164289.93857144,4990686.421428571,145889965.75428572,90936140.06571427,21259375.354285717,33694450.33571429,102047990.28142858,43676349.93,6946033.668571428,14313341.684285715,13262765.875714285,20431684.46142857,81839190.74142858,8931323.78,66449957.34857143,95723285.41142857,1154724.857142857,1942101.7142857143,0.44085714285714284,0.06677142857142856,7.714285714285714,14.028571428571428,0.0,0.0,0.0,0.0,0.0,7.0,25.0,399204.72857142857,1840543.9133,751069.0,27588.0,0.0,1.0,2.0,0.0,0.0,0.0,14.428571428571429,0.0,15.571428571428571,0.0,0.4720597795628619,0.026857922228545574,155.3745991510006,0.4649243116592648,0.20065347137339318,-0.16753677101403208,0.42999806598200274,0.07081528294103312,0.0,0.0
2025-04-10,5047777.85,2864268.3800000004,2183509.47,32379.0,24427.0,918326.0,366449.3,85419.71428571429,39557.41571428572,138120.0,120450.42857142857,9159.714285714286,8509.857142857143,88540.42857142857,49579.57142857143,3216.714285714286,5293.142857142857,82463.57142857143,37986.857142857145,2860.1428571428573,6299.571428571428,288573.5714285714,270590.28571428574,9388.714285714286,8594.57142857143,238112.2857142857,50429.28571428572,3010.285714285714,6378.428571428572,3279.1428571428573,5315.428571428572,231822.85714285713,38735.42857142857,117520671.53857143,85007246.56428573,12372239.988571426,20141184.984285712,94219056.75285713,23137691.794285715,4657612.514285714,7714627.474285714,9667851.83857143,10473333.147142857,79893592.40285715,4949731.168571428,147080231.87,91706868.07000001,21250422.485714287,34122941.31428572,103302561.89571428,43613746.98142857,6961826.975714287,14288595.507142857,13678322.135714287,20444619.17857143,82662412.78714286,8880532.290000001,67750879.96714287,97310440.2942857,1178186.7142857143,1963740.4285714286,0.44314285714285717,0.06721428571428571,7.357142857142857,14.12857142857143,0.0,0.0,0.0,0.0,0.0,8.0,24.0,396667.16071428574,1817060.17,964579.0,32099.0,0.0,2.0,2.0,0.0,0.0,0.0,14.571428571428571,0.0,15.428571428571429,0.0,0.47863010918235754,0.026599486456879148,155.89665678371782,0.46309468540216553,0.2009757528636168,-0.16044740810536462,0.43256845584042497,0.07259616228951121,0.0,0.0
2025-04-11,5038028.74,2855230.64,2182798.1,32423.0,24427.0,926582.0,367635.756,85904.42857142857,39460.15285714286,139441.42857142858,121589.42857142857,9175.285714285714,8676.714285714286,90026.85714285714,49414.57142857143,3388.1428571428573,5288.571428571428,83759.0,37830.42857142857,2879.714285714286,6295.571428571428,290319.4285714286,272169.4285714286,9390.0,8760.0,240045.7142857143,50241.71428571428,3014.5714285714284,6375.428571428572,3450.1428571428573,5309.857142857143,233581.0,38556.42857142857,118479162.93714286,85832039.26285715,12338254.592857143,20308869.080000002,95255663.77714287,23061545.86142857,4654234.167142857,7684020.427142858,9838247.162857143,10470621.917142857,80763182.44857143,4906903.514285714,148236305.22571427,92583982.38571428,21248327.827142857,34403995.01285715,104538140.62571429,43536211.300000004,6986722.815714286,14261605.00857143,13954856.361428572,20449138.650000002,83596561.45,8825467.635714285,68462657.52142857,98219799.80571428,1193107.857142857,1983655.857142857,0.4454285714285714,0.06765714285714285,7.114285714285715,14.000000000000002,0.0,0.0,0.0,0.0,0.0,9.0,23.0,394129.5928571429,1815162.344,1446602.0,41740.0,0.0,3.0,1.0,0.0,0.0,0.0,14.714285714285714,0.0,15.285714285714286,0.0,0.4803034686916284,0.026362480600745537,155.38441044937235,0.4593494597817176,0.20074125730037073,-0.15888764220258822,0.4332643207589165,0.07297214346577943,0.0,0.0
2025-04-12,4993995.880000001,2826116.24,2167879.6399999997,32149.0,24272.0,910785.0,359620.4656,84004.14285714286,38137.87285714286,140685.14285714287,122657.28571428571,9185.42857142857,8842.42857142857,91456.57142857143,49228.57142857143,3559.1428571428573,5283.285714285715,84999.57142857143,37657.71428571428,2897.8571428571427,6287.571428571428,291989.28571428574,273679.28571428574,9385.714285714286,8924.285714285714,241938.85714285713,50018.42857142857,3017.285714285714,6368.428571428572,3620.714285714286,5303.571428571428,235300.85714285713,38346.42857142857,119412126.09571429,86635807.13857143,12301157.304285716,20475161.651428573,96275778.45285714,22976364.037142854,4650043.625714285,7651113.680000001,10007971.368571429,10467190.281428572,81617763.45857142,4858060.072857142,149350391.71142858,93427412.38142858,21240480.13142857,34682499.197142854,105745394.22571428,43445013.877142854,7010319.195714286,14230160.932857143,14230361.432857143,20452137.761428572,84504713.59714285,8762715.177142857,69110526.72,99048792.33285713,1206696.857142857,2003032.4285714286,0.4477142857142858,0.0681,7.642857142857143,13.914285714285715,0.0,0.0,0.0,0.0,0.0,10.0,22.0,391592.025,1808259.1744,1446602.0,41740.0,0.0,3.0,1.0,0.0,0.0,0.0,14.857142857142858,0.0,15.142857142857142,0.0,0.48181611360495125,0.026649538584847136,155.33907368813962,0.4539999047666017,0.20045655905315818,-0.15820335083123016,0.43409720233890126,0.0720105651348675,0.0,0.0
2025-04-13,5067451.39,2864377.9899999998,2203073.4,32383.0,24487.0,905621.0,356697.27619999996,83021.0,37503.60571428571,141956.42857142858,123745.85714285714,9201.0,9009.57142857143,92898.85714285714,49057.57142857143,3730.285714285714,5279.285714285715,86251.28571428571,37494.57142857143,2917.285714285714,6283.714285714285,293754.5714285714,275277.85714285716,9386.714285714286,9090.0,243878.14285714287,49844.42857142857,3021.1428571428573,6365.571428571428,3791.4285714285716,5298.571428571428,237065.57142857142,38180.28571428572,120380101.61285715,87469288.45285715,12268173.231428573,20642639.92857143,97319648.21714285,22902439.48285714,4647400.7328571435,7620772.5,10178224.222857144,10464415.702857142,82494023.26142858,4817251.278571429,150505292.28857145,94302046.97428572,21240067.887142856,34963177.42571429,106978306.69571428,43368971.67714286,7036282.868571429,14203785.015714286,14506625.701428574,20456551.722857144,85435398.12571429,8708634.934285713,69774239.13142857,99899429.80428572,1220524.142857143,2022940.857142857,0.45,0.06837142857142857,8.957142857142857,13.657142857142857,0.0,0.0,0.0,0.0,0.0,11.0,21.0,392845.3071428572,1846376.1238,1446602.0,41740.0,0.0,3.0,1.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.48324840659014673,0.027038904795714764,156.48492696785348,0.45173637651059023,0.2001603413250993,-0.15762770310275176,0.4347497845460339,0.07038987624112167,0.0,0.0
2025-04-14,5067294.43,2860299.4400000004,2206994.9899999998,32007.0,24257.0,906988.0,357686.6336,83402.0,37671.12142857142,143427.2857142857,125120.14285714286,9196.42857142857,9110.714285714286,94563.0,48864.28571428572,3841.0,5269.714285714285,87794.85714285714,37325.28571428572,2927.1428571428573,6269.285714285715,295251.4285714286,276680.14285714284,9381.714285714286,9189.57142857143,245603.2857142857,49616.142857142855,3029.714285714286,6352.0,3901.5714285714284,5288.0,238672.0,37976.142857142855,121439906.75571428,88368674.93142857,12303022.711428571,20768209.11142857,98450935.71000001,22832508.252857145,4715453.455714286,7587569.258571428,10305396.049999999,10462813.058571428,83430086.2057143,4782125.934285714,151764723.04714286,95253972.68571429,21339705.894285712,35171044.46571429,108322471.43857142,43285788.815714285,7166979.932857143,14172725.95857143,14712359.231428573,20458685.234285716,86443132.27428572,8654377.620000001,70537896.9142857,100862713.20571427,1237876.4285714286,2044157.5714285714,0.45,0.06864285714285714,10.12857142857143,13.157142857142857,0.0,0.0,0.0,0.0,0.0,12.0,20.0,394098.58928571426,1849308.3563999997,1444490.0,41804.0,0.0,3.0,1.0,0.0,0.0,0.0,15.142857142857142,0.0,14.857142857142858,0.0,0.48578015831543087,0.02674456552898164,158.31831880526133,0.4516812717749146,0.19981465839072987,-0.15485893056867317,0.43553715310756075,0.07058730029231793,1.0,1.0
2025-04-15,5075414.37,2854379.71,2221034.66,31959.0,24187.0,911698.0,359706.0952,84160.57142857143,38007.70428571429,144923.42857142858,126520.28571428571,9190.142857142857,9213.0,96275.28571428571,48648.142857142855,3948.0,5265.0,89389.85714285714,37130.42857142857,2937.4285714285716,6252.714285714285,296369.85714285716,277710.85714285716,9368.57142857143,9290.42857142857,246947.85714285713,49390.0,3031.0,6337.571428571428,4008.1428571428573,5282.285714285715,239908.7142857143,37770.142857142855,122318338.60571429,89128126.92999999,12312875.921428572,20877335.75142857,99394902.57285714,22768338.647142857,4761224.641428571,7551651.282857142,10413690.875714285,10463644.875714285,84219987.05714285,4753042.488571429,152819731.59142858,96055663.88428572,21391696.56571428,35372371.141428575,109448076.35285714,43216557.85285715,7247665.215714286,14144031.34857143,14905071.164285716,20467299.97571429,87295339.97285713,8605226.525714286,71347067.26857142,101848460.25571428,1258228.2857142857,2064708.142857143,0.45,0.06891428571428572,11.257142857142856,11.971428571428573,0.0,0.0,0.0,0.0,0.0,13.0,19.0,395351.87142857147,1861328.5647999998,1773139.0,37881.0,0.0,3.0,1.0,0.0,0.0,0.0,15.285714285714286,0.0,14.714285714285714,0.0,0.4889951696456503,0.026529618360465856,158.8101745987046,0.4516093895342916,0.19959067240911876,-0.1495315218584421,0.4376065672840817,0.07087226164747608,1.0,1.0
2025-04-16,5045147.27,2828405.45,2216741.8200000003,31698.0,24026.0,918462.0,363614.1246,84869.71428571429,38615.60857142857,145331.0,126871.71428571429,9182.142857142857,9277.142857142857,96956.42857142857,48374.57142857143,4020.285714285714,5256.857142857143,89988.0,36883.71428571428,2948.1428571428573,6234.0,297139.4285714286,278432.28571428574,9354.285714285714,9352.857142857143,248001.0,49106.42857142857,3033.714285714286,6320.571428571428,4079.714285714286,5273.142857142857,240887.57142857142,37512.71428571428,123143526.75428571,89791699.11000001,12319434.207142858,21032393.43428572,100284961.56285714,22705182.49857143,4797476.028571428,7521958.182857143,10571648.867142858,10460744.56857143,84915836.67,4722479.7485714285,153837510.05142856,96758413.42428572,21421890.922857143,35657205.70428572,110546719.47999999,43137407.87857143,7309180.064285715,14112710.857142856,15183995.594285714,20473210.10857143,88053543.82000001,8551486.911428573,71755302.08714285,102449285.38571429,1275607.4285714286,2088893.142857143,0.45,0.06918571428571428,12.257142857142858,10.957142857142857,0.0,0.0,0.0,0.0,0.0,14.0,18.0,396605.1535714286,1853127.6954,1773139.0,37881.0,0.0,3.0,1.0,0.0,0.0,0.0,15.428571428571429,0.0,14.571428571428571,0.0,0.4891003550040962,0.026158948328836685,159.1629525522115,0.454998687063196,0.19952210151400473,-0.14694937285942533,0.4393809935304427,0.07207205362708867,1.0,1.0
2025-04-17,5038029.11,2825415.84,2212613.27,31385.0,23817.0,930683.0,369385.358,85963.57142857143,39392.45857142857,147422.57142857142,128900.42857142857,9187.0,9335.142857142857,99202.28571428571,48220.28571428572,4076.714285714286,5258.428571428572,92163.42857142857,36737.0,2962.1428571428573,6224.857142857143,297931.0,279167.5714285714,9354.714285714286,9408.714285714286,248956.85714285713,48942.142857142855,3041.4285714285716,6313.285714285715,4134.285714285715,5274.428571428572,241781.14285714287,37354.42857142857,123836707.0342857,90383022.84142856,12326727.84857143,21126956.344285715,101030427.00142857,22654634.48285714,4830584.985714286,7496142.867142857,10670596.454285715,10456359.891428571,85529245.56428573,4702131.727142856,154810100.97142857,97419289.83714285,21455584.584285714,35935226.55,111571587.39857142,43086868.02285714,7366943.03,14088641.554285714,15454366.45857143,20480860.09142857,88750277.91,8517366.377142858,72557097.40571429,103530491.34285715,1300100.142857143,2111352.5714285714,0.45,0.06945714285714286,12.657142857142857,10.428571428571429,0.0,0.0,0.0,0.0,0.0,15.0,17.0,397858.43571428576,1843227.912,1821075.0,40868.0,0.0,3.0,1.0,0.0,0.0,0.0,15.571428571428571,0.0,14.428571428571429,0.0,0.4948211882233518,0.025590883254556062,160.52347012904255,0.4582459513581334,0.2000734689970861,-0.13813972279636366,0.4391823115130829,0.07331941716390757,1.0,1.0
2025-04-18,5214599.3,2919741.63,2294857.67,31807.0,24214.0,958283.0,387026.3852,90648.42857142857,41583.50428571428,149394.7142857143,130849.57142857143,9175.857142857143,9369.285714285714,101398.42857142857,47996.28571428572,4112.714285714285,5256.571428571428,94313.57142857143,36536.0,2972.1428571428573,6203.714285714285,298246.4285714286,279466.5714285714,9339.0,9440.857142857143,249511.14285714287,48703.28571428572,3045.285714285714,6293.714285714285,4168.285714285715,5272.571428571428,242297.57142857142,37137.0,124233280.14428571,90700910.07142857,12325337.105714286,21207032.96857143,101494478.21571429,22588543.521428574,4858993.72,7466343.387142858,10758656.129999999,10448376.83857143,85876828.36714287,4673823.295714286,155448159.29714283,97794141.37428571,21471591.192857143,36182426.730000004,112293375.11714284,43004525.772857144,7415990.221428571,14055600.972857144,15702372.082857143,20480054.647142857,89175012.81428573,8468870.152857143,73187905.40857142,104402784.56285715,1322567.857142857,2129329.4285714286,0.45,0.06972857142857143,12.414285714285715,9.757142857142856,1.0,0.0,0.0,0.0,0.0,16.0,16.0,399111.7178571429,1907831.2848,1234017.0,28400.0,0.0,2.0,1.0,0.0,1.0,0.0,15.714285714285714,0.0,14.285714285714286,0.0,0.5009103210432408,0.025268109733763408,163.94502153613985,0.45873386820983425,0.2008057174430039,-0.1286313999597981,0.4400832236524866,0.07421977470061794,1.0,1.0
